,Adj Close,Adj Close,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
,AAPL,MCD,SPY,AAPL,MCD,SPY,AAPL,MCD,SPY,AAPL,MCD,SPY,AAPL,MCD,SPY,AAPL,MCD,SPY
Date,,,,,,,,,,,,,,,,,,
2015-10-27,106.04814910888672,98.48733520507812,188.01466369628906,114.55000305175781,111.63999938964844,206.60000610351562,116.54000091552734,112.3499984741211,207.0,113.98999786376953,110.58999633789062,205.7899932861328,115.4000015258789,112.2699966430664,206.1999969482422,69884400,10013300,77905800
2015-10-28,110.41780853271484,99.6341781616211,190.1532440185547,119.2699966430664,112.94000244140625,208.9499969482422,119.30000305175781,112.94999694824219,208.97999572753906,116.05999755859375,111.4000015258789,206.2100067138672,116.93000030517578,111.69000244140625,207.0,85551400,4390300,135906700
2015-10-29,111.58430480957031,99.35189056396484,190.04403686523438,120.52999877929688,112.62000274658203,208.8300018310547,120.69000244140625,112.94999694824219,209.27000427246094,118.2699966430664,111.88999938964844,208.2100067138672,118.69999694824219,112.66000366210938,208.35000610351562,51227300,3752600,90525500
2015-10-30,110.63074493408203,99.0254898071289,189.22499084472656,119.5,112.25,207.92999267578125,121.22000122070312,113.29000091552734,209.44000244140625,119.44999694824219,112.25,207.74000549316406,120.98999786376953,112.87999725341797,209.05999755859375,49365300,6409500,131076900
2015-11-02,112.18606567382812,98.9019775390625,191.4637451171875,121.18000030517578,112.11000061035156,210.38999938964844,121.36000061035156,112.83999633789062,210.6199951171875,119.61000061035156,111.2300033569336,208.1699981689453,120.80000305175781,112.45999908447266,208.32000732421875,32203300,5663000,86270800
2015-11-03,113.47288513183594,98.8755111694336,192.01881408691406,122.56999969482422,112.08000183105469,211.0,123.48999786376953,112.30999755859375,211.66000366210938,120.69999694824219,111.2699966430664,209.6999969482422,120.79000091552734,111.91999816894531,209.97000122070312,45519000,4584900,95246100
2015-11-04,112.94519805908203,99.1578140258789,191.43638610839844,122.0,112.4000015258789,210.36000061035156,123.81999969482422,112.52999877929688,211.5,121.62000274658203,111.30999755859375,209.72000122070312,123.12999725341797,112.19000244140625,211.35000610351562,44886100,6797100,96224500
2015-11-05,112.42453002929688,99.5547866821289,191.2453155517578,120.91999816894531,112.8499984741211,210.14999389648438,122.69000244140625,113.44999694824219,210.97999572753906,120.18000030517578,112.1500015258789,209.08999633789062,121.8499984741211,112.5999984741211,210.42999267578125,39552700,5059100,78408700
2015-11-06,112.5546875,99.9605941772461,191.14515686035156,121.05999755859375,113.30999755859375,210.0399932861328,121.80999755859375,113.44000244140625,210.32000732421875,120.62000274658203,112.16000366210938,208.4600067138672,121.11000061035156,112.4000015258789,209.74000549316406,33042300,4615600,110471500
2015-11-09,112.0991439819336,99.62538146972656,189.3614959716797,120.56999969482422,112.93000030517578,208.0800018310547,121.80999755859375,113.4800033569336,209.49000549316406,120.05000305175781,112.4000015258789,206.9499969482422,120.95999908447266,113.44999694824219,209.30999755859375,33871400,8423800,131008700
2015-11-10,108.56608581542969,99.8812026977539,189.79833984375,116.7699966430664,113.22000122070312,208.55999755859375,118.06999969482422,114.98999786376953,208.60000610351562,116.05999755859375,110.75,207.19000244140625,116.9000015258789,112.7699966430664,207.50999450683594,59127900,12716500,75874600
2015-11-11,107.95247650146484,100.43696594238281,189.05213928222656,116.11000061035156,113.8499984741211,207.74000549316406,117.41999816894531,114.43000030517578,208.94000244140625,115.20999908447266,113.54000091552734,207.66000366210938,116.37000274658203,113.66999816894531,208.8800048828125,45218000,8387800,67846000
2015-11-12,107.58985900878906,98.9019775390625,186.41294860839844,115.72000122070312,112.11000061035156,204.83999633789062,116.81999969482422,113.73999786376953,207.05999755859375,115.6500015258789,112.05999755859375,204.82000732421875,116.26000213623047,113.5,206.5,32525600,5893800,121315200
2015-11-13,104.44734191894531,97.01407623291016,184.31983947753906,112.33999633789062,109.97000122070312,202.5399932861328,115.56999969482422,112.36000061035156,204.6699981689453,112.2699966430664,109.91000366210938,202.44000244140625,115.19999694824219,111.8499984741211,204.35000610351562,45812400,8602400,153577100
2015-11-16,106.15807342529297,97.97566986083984,187.12281799316406,114.18000030517578,111.05999755859375,205.6199951171875,114.23999786376953,111.05999755859375,205.69000244140625,111.0,109.5999984741211,202.17999267578125,111.37999725341797,109.8499984741211,202.32000732421875,38106700,6731800,117645200
2015-11-17,105.70249938964844,97.86981201171875,186.98629760742188,113.69000244140625,110.94000244140625,205.47000122070312,115.05000305175781,111.81999969482422,207.0399932861328,113.31999969482422,110.45999908447266,204.8800048828125,114.91999816894531,111.04000091552734,205.99000549316406,27616900,6027600,121123700
2015-11-18,109.04956817626953,99.27247619628906,189.95301818847656,117.29000091552734,112.52999877929688,208.72999572753906,117.48999786376953,112.58999633789062,208.89999389648438,115.5,110.83999633789062,205.99000549316406,115.76000213623047,111.30000305175781,206.0399932861328,46674700,5194500,121342500
2015-11-19,110.43489074707031,99.95177459716797,189.78924560546875,118.77999877929688,113.30000305175781,208.5500030517578,119.75,113.70999908447266,209.0500030517578,116.76000213623047,112.30000305175781,208.1999969482422,117.63999938964844,112.52999877929688,208.58999633789062,43295800,5323500,88220500
2015-11-20,110.91835021972656,100.48991394042969,190.4808349609375,119.30000305175781,113.91000366210938,209.30999755859375,119.91999816894531,114.16999816894531,210.1199951171875,118.8499984741211,113.19000244140625,208.86000061035156,119.19999694824219,113.36000061035156,209.4499969482422,34287100,6659400,94011500
2015-11-23,109.47726440429688,100.98394012451172,190.26248168945312,117.75,114.47000122070312,209.07000732421875,119.7300033569336,114.9000015258789,209.97999572753906,117.33999633789062,113.91000366210938,208.52000427246094,119.2699966430664,114.01000213623047,209.3800048828125,32482500,4968400,64931200
2015-11-24,110.52787017822266,100.8163070678711,190.51724243164062,118.87999725341797,114.27999877929688,209.35000610351562,119.3499984741211,114.55999755859375,209.8300018310547,117.12000274658203,113.36000061035156,207.41000366210938,117.33000183105469,113.9000015258789,207.8699951171875,42803200,6047700,98874400
2015-11-25,109.7375717163086,100.92218017578125,190.48995971679688,118.02999877929688,114.4000015258789,209.32000732421875,119.2300033569336,114.91999816894531,209.74000549316406,117.91999816894531,113.94999694824219,209.00999450683594,119.20999908447266,114.2699966430664,209.5,21388300,7477200,51980100
2015-11-27,109.53303527832031,101.5623550415039,190.7083740234375,117.80999755859375,114.2300033569336,209.55999755859375,118.41000366210938,114.38999938964844,209.8000030517578,117.5999984741211,113.52999877929688,208.86000061035156,118.29000091552734,113.70999908447266,209.42999267578125,13046400,2763700,37317800
2015-11-30,109.98861694335938,101.50010681152344,189.91661071777344,118.30000305175781,114.16000366210938,208.69000244140625,119.41000366210938,114.48999786376953,209.88999938964844,117.75,113.55999755859375,208.55999755859375,117.98999786376953,114.37999725341797,209.75,39180300,7872000,112822700
2015-12-01,109.09603881835938,101.75794219970703,191.72763061523438,117.33999633789062,114.44999694824219,210.67999267578125,118.80999755859375,114.93000030517578,210.82000732421875,116.86000061035156,113.79000091552734,209.11000061035156,118.75,114.5199966430664,209.44000244140625,34852400,5321900,97858400
2015-12-02,108.11053466796875,101.10889434814453,189.77101135253906,116.27999877929688,113.72000122070312,208.52999877929688,118.11000061035156,114.2699966430664,211.0,116.08000183105469,113.44999694824219,208.22999572753906,117.33999633789062,114.0999984741211,210.6199951171875,33386600,5692200,108441300
2015-12-03,107.10640716552734,100.81548309326172,187.11370849609375,115.19999694824219,113.38999938964844,205.61000061035156,116.79000091552734,114.44000244140625,209.14999389648438,114.22000122070312,112.91000366210938,204.75,116.55000305175781,113.61000061035156,208.8300018310547,41569500,6558600,166224200
2015-12-04,110.66732788085938,103.3138656616211,190.762939453125,119.02999877929688,116.19999694824219,209.6199951171875,119.25,116.38999938964844,209.97000122070312,115.11000061035156,113.41999816894531,205.61000061035156,115.29000091552734,113.75,205.61000061035156,57777000,7778200,192913900
2015-12-07,109.97002410888672,103.50947570800781,189.60720825195312,118.27999877929688,116.41999816894531,208.35000610351562,119.86000061035156,116.51000213623047,209.72999572753906,117.80999755859375,115.75,207.1999969482422,118.9800033569336,115.80999755859375,209.22999572753906,32084200,4810700,102027100
2015-12-08,109.92352294921875,103.60728454589844,188.33316040039062,118.2300033569336,116.52999877929688,206.9499969482422,118.5999984741211,116.86000061035156,208.2899932861328,116.86000061035156,115.26000213623047,205.77999877929688,117.5199966430664,115.94999694824219,206.49000549316406,34309500,4814200,103372400
2015-12-09,107.49690246582031,103.65172576904297,186.86798095703125,115.62000274658203,116.58000183105469,205.33999633789062,117.69000244140625,117.30000305175781,208.67999267578125,115.08000183105469,115.9000015258789,204.17999267578125,117.63999938964844,116.20999908447266,206.19000244140625,46361400,7604700,162401500
2015-12-10,108.00826263427734,104.2029800415039,187.35032653808594,116.16999816894531,117.19999694824219,205.8699951171875,116.94000244140625,117.51000213623047,207.42999267578125,115.51000213623047,116.19999694824219,205.13999938964844,116.04000091552734,116.61000061035156,205.4199981689453,29212700,5299900,116128900
2015-12-11,105.22831726074219,103.20718383789062,183.71925354003906,113.18000030517578,116.08000183105469,201.8800048828125,115.38999938964844,116.61000061035156,204.13999938964844,112.8499984741211,115.62000274658203,201.50999450683594,115.19000244140625,115.86000061035156,203.35000610351562,46886200,5736400,211173300
2015-12-14,104.57749938964844,103.36722564697266,184.64749145507812,112.4800033569336,116.26000213623047,202.89999389648438,112.68000030517578,117.06999969482422,203.0500030517578,109.79000091552734,114.6500015258789,199.9499969482422,112.18000030517578,116.16999816894531,202.07000732421875,64318700,7660700,182385200
2015-12-15,102.72733306884766,103.9629135131836,186.58590698242188,110.48999786376953,116.93000030517578,205.02999877929688,112.80000305175781,118.23999786376953,206.11000061035156,110.3499984741211,116.83999633789062,202.8699951171875,111.94000244140625,117.5,204.6999969482422,53323100,6118300,154069600
2015-12-16,103.51761627197266,104.7719955444336,189.3160400390625,111.33999633789062,117.83999633789062,208.02999877929688,111.98999786376953,118.75,208.38999938964844,108.80000305175781,116.48999786376953,204.8000030517578,111.06999969482422,117.48999786376953,206.3699951171875,56238500,6306300,197017000
2015-12-17,101.32341003417969,104.46971130371094,186.43116760253906,108.9800033569336,117.5,204.86000061035156,112.25,118.9000015258789,208.47999572753906,108.9800033569336,117.48999786376953,204.83999633789062,112.0199966430664,118.33999633789062,208.39999389648438,44772800,5275900,173092500
2015-12-18,98.58065032958984,103.72285461425781,183.10989379882812,106.02999877929688,116.66000366210938,200.02000427246094,109.5199966430664,117.27999877929688,202.92999267578125,105.80999755859375,115.88999938964844,199.8300018310547,108.91000366210938,116.73999786376953,202.77000427246094,96453300,11238900,251393500
2015-12-21,99.78932189941406,104.63862609863281,184.62039184570312,107.33000183105469,117.69000244140625,201.6699981689453,107.37000274658203,117.73999786376953,201.8800048828125,105.56999969482422,116.61000061035156,200.08999633789062,107.27999877929688,116.95999908447266,201.41000366210938,47590600,3344600,99094300
2015-12-22,99.69636535644531,104.66532135009766,186.2957305908203,107.2300033569336,117.72000122070312,203.5,107.72000122070312,118.04000091552734,203.85000610351562,106.44999694824219,116.63999938964844,201.5500030517578,107.4000015258789,117.95999908447266,202.72000122070312,32789400,4092000,111026200
2015-12-23,100.9793930053711,105.62554931640625,188.60263061523438,108.61000061035156,118.80000305175781,206.02000427246094,108.8499984741211,118.8499984741211,206.07000732421875,107.19999694824219,117.75,204.5800018310547,107.2699966430664,118.0199966430664,204.69000244140625,32657400,3641900,110987200
2015-12-24,100.44013977050781,105.42103576660156,188.29139709472656,108.02999877929688,118.56999969482422,205.67999267578125,109.0,118.98999786376953,206.3300018310547,107.94999694824219,118.5,205.4199981689453,109.0,118.75,205.72000122070312,13570400,1659300,48539600
2015-12-28,99.31517028808594,105.5810775756836,187.86109924316406,106.81999969482422,118.75,205.2100067138672,107.69000244140625,118.9000015258789,205.25999450683594,106.18000030517578,118.05000305175781,203.94000244140625,107.58999633789062,118.0999984741211,204.86000061035156,26704200,2777200,65899900
2015-12-29,101.10026550292969,106.75469970703125,189.865966796875,108.73999786376953,120.06999969482422,207.39999389648438,109.43000030517578,120.2300033569336,207.7899932861328,106.86000061035156,118.81999969482422,206.47000122070312,106.95999908447266,119.0,206.50999450683594,30931200,3213900,92640700
2015-12-30,99.78002166748047,106.1856689453125,188.52023315429688,107.31999969482422,119.43000030517578,205.92999267578125,108.69999694824219,119.98999786376953,207.2100067138672,107.18000030517578,119.2300033569336,205.75999450683594,108.58000183105469,119.63999938964844,207.11000061035156,25213800,2400800,63317700
2015-12-31,97.86474609375,105.03871154785156,186.63442993164062,105.26000213623047,118.13999938964844,203.8699951171875,107.02999877929688,119.18000030517578,205.88999938964844,104.81999969482422,117.94000244140625,203.8699951171875,107.01000213623047,118.81999969482422,205.1300048828125,40912300,3723200,114877900
2016-01-04,97.94844055175781,104.54082489013672,184.0253448486328,105.3499984741211,117.58000183105469,201.02000427246094,105.37000274658203,117.7300033569336,201.02999877929688,102.0,115.87000274658203,198.58999633789062,102.61000061035156,117.25,200.49000549316406,67649400,9995000,222353500
2016-01-05,95.4939193725586,105.98118591308594,184.33660888671875,102.70999908447266,119.19999694824219,201.36000061035156,105.8499984741211,119.2300033569336,201.89999389648438,102.41000366210938,117.29000091552734,200.0500030517578,105.75,117.41000366210938,201.39999389648438,55791000,6314000,110845800
2016-01-06,93.6251449584961,105.26991271972656,182.01132202148438,100.69999694824219,118.4000015258789,198.82000732421875,102.37000274658203,119.2699966430664,200.05999755859375,99.87000274658203,117.80999755859375,197.60000610351562,100.55999755859375,118.0,198.33999633789062,68457400,6543800,152112600
2016-01-07,89.67371368408203,102.83377075195312,177.64459228515625,96.44999694824219,115.66000366210938,194.0500030517578,100.12999725341797,117.97000122070312,197.44000244140625,96.43000030517578,115.58999633789062,193.58999633789062,98.68000030517578,117.44000244140625,195.3300018310547,81094400,7477900,213436100
2016-01-08,90.14787292480469,102.67372131347656,175.69471740722656,96.95999908447266,115.4800033569336,191.9199981689453,99.11000061035156,117.47000122070312,195.85000610351562,96.76000213623047,115.26000213623047,191.5800018310547,98.55000305175781,115.75,195.19000244140625,70798000,6103400,209817200
2016-01-11,91.60757446289062,103.74952697753906,175.8686065673828,98.52999877929688,116.69000244140625,192.11000061035156,99.05999755859375,117.05999755859375,193.41000366210938,97.33999633789062,115.58000183105469,189.82000732421875,98.97000122070312,115.6500015258789,193.00999450683594,49739400,6392400,187941300
2016-01-12,92.9371337890625,104.41635131835938,177.28759765625,99.95999908447266,117.44000244140625,193.66000366210938,100.69000244140625,117.73999786376953,194.5500030517578,98.83999633789062,116.16999816894531,191.13999938964844,100.55000305175781,117.02999877929688,193.82000732421875,49154200,5639700,172330500
2016-01-13,90.54768371582031,102.35363006591797,172.86593627929688,97.38999938964844,115.12000274658203,188.8300018310547,101.19000244140625,117.87000274658203,194.86000061035156,97.30000305175781,115.08000183105469,188.3800048828125,100.31999969482422,117.69000244140625,194.4499969482422,62439600,6986000,221168900
2016-01-14,92.52801513671875,103.68730163574219,175.703857421875,99.5199966430664,116.62000274658203,191.92999267578125,100.4800033569336,117.12999725341797,193.25999450683594,95.73999786376953,113.0,187.66000366210938,97.95999908447266,115.58999633789062,189.5500030517578,63170100,9204500,240795600
2016-01-15,90.30596160888672,102.40699005126953,171.93215942382812,97.12999725341797,115.18000030517578,187.80999755859375,97.70999908447266,116.44999694824219,188.75999450683594,95.36000061035156,114.20999908447266,185.52000427246094,96.19999694824219,114.26000213623047,186.77000427246094,79833900,10201900,324846400
2016-01-19,89.86897277832031,104.46971130371094,172.16102600097656,96.66000366210938,117.5,188.05999755859375,98.6500015258789,117.70999908447266,190.11000061035156,95.5,115.95999908447266,186.1999969482422,98.41000366210938,116.62999725341797,189.9600067138672,53087700,9195300,195244400
2016-01-20,89.98983764648438,102.94044494628906,169.95477294921875,96.79000091552734,115.77999877929688,185.64999389648438,98.19000244140625,118.0,187.5,93.41999816894531,114.37999725341797,181.02000427246094,95.0999984741211,116.97000122070312,185.02999877929688,72334400,11905200,286547800
2016-01-21,89.53425598144531,104.7719955444336,170.90684509277344,96.30000305175781,117.83999633789062,186.69000244140625,97.87999725341797,118.44000244140625,188.8699951171875,94.94000244140625,115.79000091552734,184.63999938964844,97.05999755859375,116.51000213623047,186.2100067138672,52161500,9839100,195772900
2016-01-22,94.29454040527344,105.26991271972656,174.41305541992188,101.41999816894531,118.4000015258789,190.52000427246094,101.45999908447266,118.75,190.75999450683594,98.37000274658203,117.37000274658203,188.8800048828125,98.62999725341797,118.44000244140625,189.77999877929688,65800500,9016600,168319600
2016-01-25,92.45366668701172,105.98118591308594,171.77651977539062,99.44000244140625,119.19999694824219,187.63999938964844,101.52999877929688,121.9000015258789,190.14999389648438,99.20999908447266,118.19999694824219,187.41000366210938,101.5199966430664,121.8499984741211,189.9199981689453,51794500,15141500,130371700
2016-01-26,92.96501922607422,107.07478332519531,174.1201171875,99.98999786376953,120.43000030517578,190.1999969482422,100.87999725341797,121.30000305175781,190.52999877929688,98.06999969482422,119.0,188.02000427246094,99.93000030517578,119.5999984741211,188.4199981689453,75077000,8326100,141036800
2016-01-27,86.85660552978516,107.46598815917969,172.22508239746094,93.41999816894531,120.87000274658203,188.1300048828125,96.62999725341797,121.62000274658203,191.55999755859375,93.33999633789062,119.83000183105469,187.05999755859375,96.04000091552734,120.87999725341797,189.5800018310547,133369700,7409000,185681700
2016-01-28,87.47950744628906,108.80852508544922,173.12225341796875,94.08999633789062,122.37999725341797,189.11000061035156,94.5199966430664,122.5999984741211,190.1999969482422,92.38999938964844,120.19999694824219,187.16000366210938,93.79000091552734,121.0999984741211,189.9600067138672,55678800,7460500,143798800
2016-01-29,90.50119018554688,110.05327606201172,177.342529296875,97.33999633789062,123.77999877929688,193.72000122070312,97.33999633789062,124.3499984741211,193.8800048828125,94.3499984741211,122.75,189.8800048828125,94.79000091552734,122.7699966430664,190.02000427246094,64416500,10549900,210529300
2016-02-01,89.65513610839844,110.79122924804688,177.27841186523438,96.43000030517578,124.61000061035156,193.64999389648438,96.70999908447266,124.83000183105469,194.5800018310547,95.4000015258789,123.0199966430664,191.83999633789062,96.47000122070312,123.08000183105469,192.52999877929688,40943500,6189900,136061600
2016-02-02,87.8421401977539,110.20442199707031,174.0834503173828,94.4800033569336,123.94999694824219,190.16000366210938,96.04000091552734,124.33999633789062,191.97000122070312,94.27999877929688,123.0999984741211,189.5399932861328,95.41999816894531,124.05000305175781,191.9600067138672,37357200,7653000,182564900
2016-02-03,89.58074951171875,107.99943542480469,175.1271209716797,96.3499984741211,121.47000122070312,191.3000030517578,96.83999633789062,124.58000183105469,191.77999877929688,94.08000183105469,120.83999633789062,187.10000610351562,95.0,124.36000061035156,191.41000366210938,45964300,9327000,205054900
2016-02-04,90.300537109375,107.2792739868164,175.4017333984375,96.5999984741211,120.66000366210938,191.60000610351562,97.33000183105469,121.23999786376953,192.75,95.19000244140625,118.72000122070312,189.9600067138672,95.86000061035156,121.04000091552734,190.7100067138672,46471700,7595000,139531800
2016-02-05,87.88877868652344,102.60260009765625,172.06033325195312,94.0199966430664,115.4000015258789,187.9499969482422,96.91999816894531,120.6500015258789,191.6699981689453,93.69000244140625,114.95999908447266,187.1999969482422,96.5199966430664,120.6500015258789,190.99000549316406,46418100,13261700,180788300
2016-02-08,88.81423950195312,103.18050384521484,169.74423217773438,95.01000213623047,116.05000305175781,185.4199981689453,95.69999694824219,116.36000061035156,186.1199951171875,93.04000091552734,112.70999908447266,182.8000030517578,93.12999725341797,114.05000305175781,185.77000427246094,54021400,11311500,191526700
2016-02-09,88.7955322265625,104.03404235839844,169.75340270996094,94.98999786376953,117.01000213623047,185.42999267578125,95.94000244140625,117.80000305175781,186.94000244140625,93.93000030517578,115.3499984741211,183.1999969482422,94.29000091552734,115.54000091552734,183.36000061035156,44331200,7525700,184513100
2016-02-10,88.12247467041016,104.5052719116211,169.60687255859375,94.2699966430664,117.54000091552734,185.27000427246094,96.3499984741211,118.52999877929688,188.33999633789062,94.0999984741211,117.26000213623047,185.1199951171875,95.91999816894531,118.0199966430664,186.41000366210938,42343600,5726300,148214100
2016-02-11,87.58963012695312,103.78511047363281,167.40065002441406,93.69999694824219,116.7300033569336,182.86000061035156,94.72000122070312,117.5,184.10000610351562,92.58999633789062,115.69000244140625,181.08999633789062,93.79000091552734,115.73999786376953,182.33999633789062,50074700,7568600,219058900
2016-02-12,87.86073303222656,104.8520278930664,170.85194396972656,93.98999786376953,117.93000030517578,186.6300048828125,94.5,118.33000183105469,186.64999389648438,93.01000213623047,116.0999984741211,183.9600067138672,94.19000244140625,116.72000122070312,184.9600067138672,40351400,8552800,127632400
2016-02-16,90.33792877197266,105.9634017944336,173.735595703125,96.63999938964844,119.18000030517578,189.77999877929688,96.8499984741211,119.18000030517578,189.80999755859375,94.61000061035156,117.5999984741211,187.6300048828125,95.0199966430664,118.41999816894531,188.77000427246094,49057900,10835800,120250700
2016-02-17,91.72142028808594,105.48329162597656,176.57350158691406,98.12000274658203,118.63999938964844,192.8800048828125,98.20999908447266,119.4000015258789,193.32000732421875,96.1500015258789,116.72000122070312,191.00999450683594,96.66999816894531,119.18000030517578,191.16000366210938,44863200,12729000,136009500
2016-02-18,89.98270416259766,104.17630004882812,175.8502960205078,96.26000213623047,117.16999816894531,192.08999633789062,98.88999938964844,119.45999908447266,193.27000427246094,96.08999633789062,116.93000030517578,191.72000122070312,98.83999633789062,118.80999755859375,193.1999969482422,39021000,9707100,102343000
2016-02-19,89.77705383300781,103.60728454589844,175.76792907714844,96.04000091552734,116.52999877929688,192.0,96.76000213623047,117.3499984741211,192.17999267578125,95.80000305175781,115.80999755859375,190.4499969482422,96.0,117.0,191.1699981689453,35374200,10793700,114793000
2016-02-22,90.56226348876953,104.62084197998047,178.31292724609375,96.87999725341797,117.66999816894531,194.77999877929688,96.9000015258789,118.16000366210938,194.9499969482422,95.91999816894531,116.52999877929688,193.7899932861328,96.30999755859375,116.52999877929688,193.8699951171875,34280800,6223300,103640300
2016-02-23,88.51507568359375,103.93623352050781,176.06089782714844,94.69000244140625,116.9000015258789,192.32000732421875,96.5,118.1500015258789,194.32000732421875,94.55000305175781,116.8499984741211,192.17999267578125,96.4000015258789,117.3499984741211,194.0,31942600,5276700,111455300
2016-02-24,89.83312225341797,104.07849884033203,176.86648559570312,96.0999984741211,117.05999755859375,193.1999969482422,96.37999725341797,117.33000183105469,193.52999877929688,93.31999969482422,115.80000305175781,189.32000732421875,93.9800033569336,116.31999969482422,190.6300048828125,36255700,5349800,150812200
2016-02-25,90.45010375976562,105.24322509765625,179.00865173339844,96.76000213623047,118.37000274658203,195.5399932861328,96.76000213623047,118.5,195.5500030517578,95.25,117.16000366210938,192.8300018310547,96.05000305175781,117.43000030517578,193.72999572753906,27582700,6034000,110728300
2016-02-26,90.59032440185547,104.8669662475586,178.59669494628906,96.91000366210938,117.05999755859375,195.08999633789062,98.0199966430664,118.2699966430664,196.67999267578125,96.58000183105469,116.16999816894531,194.89999389648438,97.19999694824219,117.9800033569336,196.57000732421875,28991100,5193700,129833700
2016-02-29,90.38468170166016,104.98342895507812,177.19601440429688,96.69000244140625,117.19000244140625,193.55999755859375,98.2300033569336,118.37000274658203,196.22999572753906,96.6500015258789,116.70999908447266,193.3300018310547,96.86000061035156,116.80000305175781,195.11000061035156,35216300,6467700,125918100
2016-03-01,93.97425079345703,106.47051239013672,181.3613739013672,100.52999877929688,118.8499984741211,198.11000061035156,100.7699966430664,119.19000244140625,198.2100067138672,97.41999816894531,117.7699966430664,194.4499969482422,97.6500015258789,117.91000366210938,195.00999450683594,50407100,4731500,141799700
2016-03-02,94.1799087524414,106.13907623291016,182.1761474609375,100.75,118.4800033569336,199.0,100.88999938964844,118.7300033569336,199.05999755859375,99.63999938964844,117.66000366210938,197.25,100.51000213623047,118.55999755859375,197.74000549316406,33169600,4267700,102415000
2016-03-03,94.8810043334961,104.53550720214844,182.8901824951172,101.5,116.69000244140625,199.77999877929688,101.70999908447266,117.4800033569336,199.8000030517578,100.44999694824219,115.31999969482422,198.11000061035156,100.58000183105469,117.4800033569336,198.7899932861328,36955700,9132000,95172200
2016-03-04,96.29253387451172,104.97447204589844,183.48526000976562,103.01000213623047,117.18000030517578,200.42999267578125,103.75,117.44999694824219,201.35000610351562,101.37000274658203,115.9000015258789,199.02999877929688,102.37000274658203,116.72000122070312,200.00999450683594,46055100,5857400,129293600
2016-03-07,95.22687530517578,104.94759368896484,183.63172912597656,101.87000274658203,117.1500015258789,200.58999633789062,102.83000183105469,117.56999969482422,201.07000732421875,100.95999908447266,116.12000274658203,199.25,102.38999938964844,117.02999877929688,199.33999633789062,35828900,5640700,100219000
2016-03-08,94.441650390625,106.0853271484375,181.6268768310547,101.02999877929688,118.41999816894531,198.39999389648438,101.76000213623047,119.08000183105469,199.9199981689453,100.4000015258789,116.20999908447266,198.2100067138672,100.77999877929688,116.20999908447266,199.32000732421875,31561900,6236200,123974900
2016-03-09,94.5257797241211,107.17822265625,182.52401733398438,101.12000274658203,119.63999938964844,199.3800048828125,101.58000183105469,120.19999694824219,199.7899932861328,100.2699966430664,118.45999908447266,198.42999267578125,101.30999755859375,119.23999786376953,199.36000061035156,27201700,6428200,94801200
2016-03-10,94.57251739501953,107.48281860351562,182.67047119140625,101.16999816894531,119.9800033569336,199.5399932861328,102.23999786376953,120.86000061035156,201.07000732421875,100.1500015258789,118.66000366210938,197.3800048828125,101.41000366210938,119.91000366210938,199.9600067138672,33513600,6171200,156838700
2016-03-11,95.59143829345703,108.8892822265625,185.61825561523438,102.26000213623047,121.55000305175781,202.75999450683594,102.27999877929688,122.01000213623047,202.80999755859375,101.5,120.36000061035156,199.52000427246094,102.23999786376953,120.48999786376953,201.25999450683594,27408200,7042300,137964500
2016-03-14,95.83448028564453,110.09867095947266,185.38023376464844,102.5199966430664,122.9000015258789,202.5,102.91000366210938,123.48999786376953,203.0399932861328,101.77999877929688,121.44999694824219,201.77000427246094,101.91000366210938,121.80999755859375,202.16000366210938,25076100,7912100,73612000
2016-03-15,97.76014709472656,110.57345581054688,185.07814025878906,104.58000183105469,123.43000030517578,202.1699981689453,105.18000030517578,123.76000213623047,202.52999877929688,103.8499984741211,122.20999908447266,201.0500030517578,103.95999908447266,122.30000305175781,201.36000061035156,40067700,5061400,93169100
2016-03-16,99.05950927734375,110.65409088134766,186.149169921875,105.97000122070312,123.5199966430664,203.33999633789062,106.30999755859375,124.05999755859375,203.82000732421875,104.58999633789062,122.66999816894531,201.5500030517578,104.61000061035156,123.33000183105469,201.60000610351562,38303500,6716700,129303200
2016-03-17,98.90058135986328,110.33159637451172,187.33016967773438,105.80000305175781,123.16000366210938,204.6300048828125,106.47000122070312,123.8499984741211,205.22999572753906,104.95999908447266,123.11000061035156,202.77000427246094,105.5199966430664,123.2699966430664,203.24000549316406,34420700,6108700,134278500
2016-03-18,99.01275634765625,111.15576934814453,188.06629943847656,105.91999816894531,124.08000183105469,204.3800048828125,106.5,124.12000274658203,204.77999877929688,105.19000244140625,122.75,203.8000030517578,106.33999633789062,123.43000030517578,204.1699981689453,44205200,14783800,138372400
2016-03-21,99.00341796875,110.91388702392578,188.33314514160156,105.91000366210938,123.80999755859375,204.6699981689453,107.6500015258789,124.5,204.94000244140625,105.13999938964844,123.05000305175781,203.8000030517578,105.93000030517578,123.66000366210938,204.07000732421875,35502700,4050100,72926700
2016-03-22,99.7605972290039,110.92284393310547,188.2318878173828,106.72000122070312,123.81999969482422,204.55999755859375,107.29000091552734,124.38999938964844,205.22999572753906,105.20999908447266,123.55999755859375,203.57000732421875,105.25,123.79000091552734,203.75999450683594,32444400,3494500,97471900
