Date,0
2018-12-19,290801.52377856645
2018-12-20,288703.75262792833
2018-12-21,285722.8143939201
2018-12-24,284266.577094647
2018-12-26,291084.117790372
2018-12-27,292056.89620698564
2018-12-28,293297.8097851136
2018-12-31,295207.48161041277
2019-01-02,294775.55408796534
2019-01-03,291613.06073831
2019-01-04,293604.663967122
2019-01-07,292707.8274273677
2019-01-08,292829.8376491564
2019-01-09,293225.4181510156
2019-01-10,293174.9905349358
2019-01-11,293785.2488104601
2019-01-14,293184.6352765863
2019-01-15,295347.4930331734
2019-01-16,295472.51427837013
2019-01-17,296682.4954828686
2019-01-18,299381.1762213119
2019-01-22,297248.05688010715
2019-01-23,299107.5110089637
2019-01-24,299516.45068915904
2019-01-25,301461.4129696208
2019-01-28,297310.73237987707
2019-01-29,298194.4953389045
2019-01-30,301398.975887434
2019-01-31,300144.299971001
2019-02-01,299799.406044884
2019-02-04,300400.20809596166
2019-02-05,302018.37994328974
2019-02-06,301704.0600645488
2019-02-07,302033.9408389171
2019-02-08,304518.79009537736
2019-02-11,303920.9094229583
2019-02-12,306737.2052634964
2019-02-13,305335.93009217037
2019-02-14,306039.9088390777
2019-02-15,308888.4367664636
2019-02-19,307916.04026284313
2019-02-20,307822.19802436524
2019-02-21,306426.95209646894
2019-02-22,309188.2664021175
2019-02-25,307224.9512854443
2019-02-26,308493.0572244877
2019-02-27,307461.87870693096
2019-02-28,306576.9459646971
2019-03-01,308004.0669169324
2019-03-04,310055.9443925416
2019-03-05,310469.50904579554
2019-03-06,310196.28586864256
2019-03-07,310534.0167011952
2019-03-08,310323.8472030502
2019-03-11,312446.13358352444
2019-03-12,312646.8367406492
2019-03-13,313008.34095781686
2019-03-14,311308.7274487389
2019-03-15,313487.5876514164
2019-03-18,314613.65552793635
2019-03-19,314519.3100184789
2019-03-20,313671.22457018663
2019-03-21,315042.1865504314
2019-03-22,313443.8012864663
2019-03-25,314850.93823109166
2019-03-26,315567.8780930803
2019-03-27,314519.1983454254
2019-03-28,316032.0714387139
2019-03-29,317471.8597837623
2019-04-01,327573.52977835643
2019-04-02,328997.8310585799
2019-04-03,330302.8957730326
2019-04-04,330535.1434821777
2019-04-05,332384.8092943858
2019-04-08,332541.49776503415
2019-04-09,330088.03666187695
2019-04-10,331980.61157301534
2019-04-11,330705.2962148357
2019-04-12,332197.7028155714
2019-04-15,332097.6938417568
2019-04-16,332724.40846593224
2019-04-17,332507.8714287001
2019-04-18,332226.6225144874
2019-04-22,332787.69285685336
2019-04-23,333959.0427389526
2019-04-24,335503.71341972274
2019-04-25,336875.3646965692
2019-04-26,337799.10146781587
2019-04-29,337607.25889793085
2019-04-30,337992.7036888882
2019-05-01,334767.18338977173
2019-05-02,335783.548780412
2019-05-03,338616.45445513685
2019-05-06,337653.71792862646
2019-05-07,333960.75908209826
2019-05-08,334200.39588056406
2019-05-09,333503.666732454
2019-05-10,334367.9916591833
2019-05-13,333724.8619819463
2019-05-14,331777.96241358813
2019-05-15,332680.54277431715
2019-05-16,333779.477385357
2019-05-17,332729.9834516433
2019-05-20,330802.4912202903
2019-05-21,332128.54351662984
2019-05-23,330287.79512002505
2019-05-24,331199.7723032191
2019-05-28,329548.03748350573
2019-05-29,329722.6485095913
2019-05-30,331102.5109158053
2019-05-31,330115.85088511585
2019-06-03,330001.1520382957
2019-06-04,331446.4667117577
2019-06-05,331476.2717769465
2019-06-06,333243.1215618342
2019-06-07,334176.75296388805
2019-06-10,332814.0472344004
2019-06-11,332721.2364287937
2019-06-12,332841.63034018065
2019-06-13,335192.3739725944
2019-06-14,334278.8672623243
2019-06-17,336328.0604812206
2019-06-18,338936.47232855903
2019-06-19,339314.7972912524
2019-06-20,338969.26762717176
2019-06-21,335741.25330208335
2019-06-24,336181.8330427456
2019-06-25,333656.3858713423
2019-06-26,333082.80908352265
2019-06-27,333148.6758969511
2019-06-28,333731.9651917935
2019-07-01,334893.4840643898
2019-07-02,336969.67866961606
2019-07-03,337811.9174477676
2019-07-05,335578.61028410326
2019-07-08,335270.56108375546
2019-07-09,336202.4369430611
2019-07-10,337801.44287501357
2019-07-11,336211.27357922937
2019-07-12,336825.0299964983
2019-07-15,336437.89098034054
2019-07-16,336058.1566623903
2019-07-17,336306.3670087951
2019-07-18,336451.26524689776
2019-07-19,334747.1718932492
2019-07-22,335671.19814760773
2019-07-23,338585.7742309946
2019-07-24,340189.25641229417
2019-07-25,339019.1352596055
2019-07-26,340678.58876108495
2019-07-29,340709.7360987786
2019-07-30,339553.07983498316
2019-07-31,337116.70886735164
2019-08-01,337518.34081830544
2019-08-02,338053.0225654083
2019-08-05,330649.9052460179
2019-08-06,333730.5439942976
2019-08-07,335914.1691002429
2019-08-08,340549.9424080134
2019-08-09,336884.75081669487
2019-08-12,336614.79250261217
2019-08-13,337348.53327783255
2019-08-14,331641.37419297075
2019-08-15,335126.9269489233
2019-08-16,338122.64838873374
2019-08-19,338386.5640522902
2019-08-20,338912.91013740725
2019-08-21,340382.9698854721
2019-08-22,339129.7076214273
2019-08-23,339367.0809659722
2019-08-26,337767.16775232385
2019-08-27,335969.2858461466
2019-08-28,338085.58709937177
2019-08-29,340434.81443657196
2019-08-30,339769.6339901847
2019-09-03,340586.24464576005
2019-09-04,343291.1986301367
2019-09-05,341911.55471586087
2019-09-06,342262.07317087776
2019-09-09,339669.16142747615
2019-09-10,338677.63644524093
2019-09-11,339347.1447305111
2019-09-12,340856.74412662926
2019-09-13,340791.232238092
2019-09-16,340829.9466023169
2019-09-17,342312.2631621062
2019-09-18,342520.7754549272
2019-09-19,344199.81249085616
2019-09-20,343249.6052441126
2019-09-23,342963.7456913461
2019-09-24,341549.4424862362
2019-09-25,341031.7396134924
2019-09-26,341964.9324510378
2019-09-27,340715.0707173207
2019-09-30,340887.5221653411
2019-10-01,351623.78425508057
2019-10-02,347790.9786872237
2019-10-03,353116.41549035744
2019-10-04,356270.1791085436
2019-10-07,354394.61496832053
2019-10-08,351367.10197526915
2019-10-09,353465.9569009866
2019-10-10,354626.1616500471
2019-10-11,355178.57152684254
2019-10-14,352855.43078726094
2019-10-15,355109.0513255602
2019-10-16,354254.5162299257
2019-10-17,354728.3376113867
2019-10-18,352215.7005053421
2019-10-21,353425.7094215188
2019-10-22,351419.4124874602
2019-10-23,352141.36574012856
2019-10-24,352360.2069601854
2019-10-25,352817.8490577007
2019-10-28,353395.6838610929
2019-10-29,353195.4764694776
2019-10-30,355406.66886601277
2019-10-31,357218.11044825
2019-11-01,357275.10264710244
2019-11-04,358629.2563332074
2019-11-05,358420.330392008
2019-11-06,358666.69628294406
2019-11-07,359610.35426509107
2019-11-08,360742.19114131795
2019-11-11,360426.1448493655
2019-11-12,360875.8150623041
2019-11-13,361268.48901869205
2019-11-14,362212.8859016805
2019-11-15,363743.89927388896
2019-11-18,363520.0735765012
2019-11-19,363355.07633515215
2019-11-20,364599.28836903634
2019-11-21,364645.3761917058
2019-11-22,364518.0718797771
2019-11-25,367129.20352624345
2019-11-26,367865.10308843333
2019-11-27,367982.62706004234
2019-11-29,366687.3940353592
2019-12-02,364680.03418221796
2019-12-03,364672.7935648093
2019-12-04,365430.8250879698
2019-12-05,363230.7178513199
2019-12-06,364350.4663508861
2019-12-09,365861.77448161476
2019-12-10,365246.61867995956
2019-12-11,366400.05100598105
2019-12-12,366364.7721699027
2019-12-13,366859.6748443636
2019-12-16,369032.9870352194
2019-12-17,368724.97748778673
2019-12-18,368355.5890269828
2019-12-19,368135.62970061175
2019-12-20,369177.6611250457
2019-12-23,370098.64978783246
2019-12-24,370149.3252467714
2019-12-26,371654.95913722867
2019-12-27,370850.88603685546
2019-12-30,368565.97511240776
2019-12-31,368584.2434725543
2020-01-02,366112.08367487794
2020-01-03,368817.19435484573
2020-01-06,368380.8969412656
2020-01-07,367199.36107856414
2020-01-08,369118.5592818812
2020-01-09,371958.91847697244
2020-01-10,372700.7405051355
2020-01-13,374950.8398617537
2020-01-14,374398.8788309312
2020-01-15,375224.63387220097
2020-01-16,376327.3079855599
2020-01-17,376896.9182917448
2020-01-21,376270.4119898411
2020-01-22,377623.0772415243
2020-01-23,379515.0066154852
2020-01-24,377263.0336802851
2020-01-27,374362.65098068165
2020-01-28,377366.7994209588
2020-01-29,376961.58537707466
2020-01-30,377906.55265215255
2020-01-31,374206.90102300124
2020-02-03,376952.9853705793
2020-02-04,382338.15773928975
2020-02-05,383657.07341286243
2020-02-06,384813.7888828759
2020-02-07,383427.83167037426
2020-02-10,385822.64388739277
2020-02-11,387141.67875453655
2020-02-12,387746.3266808493
2020-02-13,386470.7519353445
2020-02-14,387248.2190704055
2020-02-18,385581.16243343416
2020-02-19,387500.0473025105
2020-02-20,385704.0566411943
2020-02-21,384653.9506252536
2020-02-24,376762.0678465654
2020-02-25,371954.0604119953
2020-02-26,370898.4520381631
2020-02-27,363889.5792367056
2020-02-28,363894.515635243
2020-03-02,372524.79764371115
2020-03-03,365825.50977521006
2020-03-04,375588.5874621179
2020-03-05,369401.7667912394
2020-03-06,366600.687810343
2020-03-09,372852.2131389754
2020-03-10,363919.8707675671
2020-03-11,365886.2873483831
2020-03-12,366984.06668949546
2020-03-13,338549.67840243015
2020-03-16,335028.9095780011
2020-03-17,338452.8544389839
2020-03-18,329212.2556658671
2020-03-19,333670.83953313506
2020-03-20,329187.80973676476
2020-03-23,328306.8337871973
2020-03-24,328704.17700151616
2020-03-25,345508.270921025
2020-03-26,352874.8440004032
2020-03-27,342593.1533796588
2020-03-30,348941.6765430729
2020-03-31,349569.72116383107
2020-04-01,349126.78135077795
2020-04-02,355496.955642329
2020-04-03,351307.5606979345
2020-04-06,368410.4787986404
2020-04-07,365101.7526845358
2020-04-08,369166.9760619998
2020-04-09,373700.8736883469
2020-04-13,370660.3723961916
2020-04-14,374673.457528767
2020-04-15,370421.20386348205
2020-04-16,377988.27415981743
2020-04-17,382176.70529595803
2020-04-20,378794.8055152049
2020-04-21,374018.76087691396
2020-04-22,380771.9770470229
2020-04-23,380632.43376050965
2020-04-24,380157.59796109283
2020-04-27,384646.17102230724
2020-04-28,382086.88204613776
2020-04-29,387532.1662369799
2020-04-30,381248.32880030764
2020-05-01,377127.69868748815
2020-05-04,382352.56693182886
2020-05-05,383078.0345519863
2020-05-06,380745.2838255172
2020-05-07,387660.86200468533
2020-05-08,386259.72923068743
2020-05-11,385004.41855026037
2020-05-12,383394.25309002306
2020-05-13,381794.6124312487
2020-05-14,384430.1464846537
2020-05-15,383503.72080640943
2020-05-18,392337.5181839245
2020-05-19,386312.7231747969
2020-05-20,391363.7705424826
2020-05-21,388634.9242891506
2020-05-22,389822.82583191886
2020-05-26,394409.1489803602
2020-05-27,392315.0189336638
2020-05-28,391231.73701378616
2020-05-29,393844.4940704903
